# t   MSD
       47700   1.542555500000E+04
       47800   1.546771000000E+04
       47900   1.545637500000E+04
       48000   1.552069500000E+04
       48100   1.561476000000E+04
       48200   1.557505000000E+04
       48300   1.559545000000E+04
       48400   1.557302000000E+04
       48500   1.561447000000E+04
       48600   1.575955000000E+04
       48700   1.579086500000E+04
       48800   1.582197500000E+04
       48900   1.581329500000E+04
       49000   1.589320000000E+04
       49100   1.600157000000E+04
       49200   1.599460000000E+04
       49300   1.609131500000E+04
       49400   1.606846500000E+04
       49500   1.602863000000E+04
       49600   1.611861000000E+04
       49700   1.616435500000E+04
       49800   1.624462500000E+04
       49900   1.630430000000E+04
       50000   1.625164500000E+04
       50100   1.626173000000E+04
       50200   1.622804000000E+04
       50300   1.623841000000E+04
       50400   1.629698500000E+04
       50500   1.639573500000E+04
       50600   1.639984500000E+04
       50700   1.645560000000E+04
       50800   1.653200500000E+04
       50900   1.653639000000E+04
       51000   1.643574000000E+04
       51100   1.641707000000E+04
       51200   1.652146000000E+04
       51300   1.662643000000E+04
       51400   1.675398500000E+04
       51500   1.674177500000E+04
       51600   1.680530500000E+04
       51700   1.687771000000E+04
       51800   1.690151500000E+04
       51900   1.678751000000E+04
       52000   1.681877500000E+04
       52100   1.688600500000E+04
       52200   1.703726000000E+04
       52300   1.713333000000E+04
       52400   1.710424500000E+04
       52500   1.714538500000E+04
       52600   1.722163000000E+04
       52700   1.720382500000E+04
       52800   1.729873500000E+04
       52900   1.738636000000E+04
       53000   1.735384000000E+04
       53100   1.742625000000E+04
       53200   1.744065500000E+04
       53300   1.739187000000E+04
       53400   1.746301500000E+04
       53500   1.740972000000E+04
       53600   1.728497500000E+04
       53700   1.726531000000E+04
       53800   1.746858500000E+04
       53900   1.740747500000E+04
       54000   1.744025500000E+04
       54100   1.736390000000E+04
       54200   1.743009500000E+04
       54300   1.733383500000E+04
       54400   1.736633500000E+04
       54500   1.737964000000E+04
       54600   1.745568000000E+04
       54700   1.752912500000E+04
       54800   1.764383000000E+04
       54900   1.758788500000E+04
       55000   1.766706000000E+04
       55100   1.767343500000E+04
       55200   1.777251000000E+04
       55300   1.804171000000E+04
       55400   1.812577000000E+04
       55500   1.817017000000E+04
       55600   1.834276000000E+04
       55700   1.831879000000E+04
       55800   1.834676500000E+04
       55900   1.826869000000E+04
       56000   1.828725000000E+04
       56100   1.842563500000E+04
       56200   1.836591500000E+04
       56300   1.843019000000E+04
       56400   1.855268000000E+04
       56500   1.853638500000E+04
       56600   1.851718000000E+04
       56700   1.872006000000E+04
       56800   1.866678500000E+04
       56900   1.885107500000E+04
       57000   1.891121000000E+04
       57100   1.888869500000E+04
       57200   1.896073500000E+04
       57300   1.890735000000E+04
       57400   1.888646500000E+04
       57500   1.889038500000E+04
